"inflammatory_risk_class","lnp_id","size_nm","charge_mV","peg_mol_percent","ionizable_lipid_fraction","cholesterol_fraction","helper_lipid_fraction","targeting_ligand","n_records","mean_safety_score","sd_safety_score","mean_delivery","mean_adaptive_activation","mean_innate_activation","mean_cytokine_burden","mean_off_target_activation","sbd_rank","pareto_optimal"
"Low","LNP_0436",111.267196526751,-6.82623204775155,0.252635878045112,0.458246752166746,0.418514591459732,0.123238656373521,0,109,0.500045208205661,0.0316760688916501,1.19807398741004,2.27188924547061,1.43880704414518,1.52805714267019,3.94412552692215,287,FALSE
"Low","LNP_0420",52.799257193692,-3.60893541015685,0.234519280865788,0.449504216998868,0.369678945333848,0.180816837667285,0,109,0.499943494564336,0.0341735070604844,0.930636304423941,2.03110913875991,1.48148262137814,1.57321923190278,2.34724794922195,288,FALSE
"Low","LNP_0092",115.310192503966,-8.78435550257564,0.131602272670716,0.543735165702823,0.295056819521303,0.161208014775875,1,109,0.499568849555387,0.0365098694617563,1.2261668499589,2.61583201381137,1.52538759604856,1.56676436005862,4.31863236992128,289,FALSE
"Low","LNP_0131",111.925648339093,5.18270678818226,0.316102473158389,0.558678043654491,0.288117622935703,0.153204333409806,0,109,0.499046048591366,0.0327629072651158,1.59323282054873,2.65918956036986,1.82589875881761,2.86604225178642,3.10874955081838,290,FALSE
"Low","LNP_0171",112.997305346653,-9.59851981606334,0.26420575613156,0.600008915190201,0.334760125573846,0.0652309592359534,1,109,0.498932979742094,0.0354238546334835,1.23387921208052,2.63242645567768,1.44084697112379,1.53875071014273,4.70527252277107,291,FALSE
"Low","LNP_0142",90.9474952612072,5.97647115588188,0.262145553901792,0.538326183405699,0.276448678559545,0.185225138034756,0,109,0.497708541866685,0.0341783870582566,1.76425536210755,2.79264391917817,1.91346094271909,3.04979668124965,3.50708136415456,292,FALSE
"Low","LNP_0421",104.745946801268,6.16772510576993,0.442270676419139,0.55096599712575,0.369403919982198,0.0796300828920521,0,109,0.497632442074967,0.0323890369404858,1.74148493581355,2.76000745227527,1.82858571391758,3.05076962768217,3.63652163810212,293,FALSE
"Low","LNP_0482",131.393372127786,4.23385158646852,0.144842596724629,0.539769281092417,0.362330211956587,0.0979005069509966,1,109,0.496206616941236,0.0360869700625511,1.25820159824744,2.62680785615891,1.85778751134153,2.69545935132459,2.04002507473529,294,FALSE
"Low","LNP_0096",68.7691119266674,7.61528229806572,0.402839413378388,0.3909207501613,0.422249134045494,0.186830115793206,1,109,0.496050884125961,0.034799027261506,1.82877045201085,3.15222142730524,1.96616066169597,3.44675502763776,3.72137508946327,295,FALSE
"Low","LNP_0190",140.187438949943,-4.92358407005668,0.337709188554436,0.496089293355716,0.336666365141021,0.167244341503263,1,109,0.492083772251652,0.0367467676132797,0.690082871476033,2.13939515056665,1.38919478194789,1.4637640800007,2.38294159792209,296,FALSE
"Low","LNP_0350",112.329754629172,-7.39910809323192,0.338980746641755,0.500611084991835,0.405007111478137,0.0943818035300283,0,109,0.491855626080056,0.0345595674495409,1.12794577990039,2.23172492575458,1.38415816012385,1.45632289006647,4.21697328679222,297,FALSE
"Low","LNP_0318",73.7749404972419,-7.47834429144859,0.202042273338884,0.443162274738057,0.366816182428891,0.190021542833052,0,109,0.487683764625176,0.032868255839273,1.16350681334201,2.23967049287755,1.44287388038719,1.51687841833531,4.26853419270598,298,FALSE
"Low","LNP_0151",134.745316510089,5.05864115897566,0.46586286816746,0.463358284922484,0.348373498063169,0.188268217014348,1,109,0.485648294853923,0.0336597963832821,1.17576418032029,2.56719970689718,1.71973030895879,2.73206526691822,2.44948974367064,299,FALSE
"Low","LNP_0285",55.7958560530096,6.23439168557525,0.325006723497063,0.417804253890621,0.387796046616205,0.194399699493174,1,109,0.484744654161102,0.0312557811726334,1.48446645681871,2.86133337958134,1.90088244542101,3.12834624960758,3.03649144651821,300,FALSE
"Low","LNP_0027",104.406602471136,8.06467120535672,0.332578935287893,0.423090835018333,0.452091295746258,0.124817869235409,1,109,0.484688992173435,0.0326418472192314,1.86926227067156,3.19862165961928,2.04411243140425,3.60840900620675,3.95428792786805,301,FALSE
"Low","LNP_0354",66.3070329232141,4.30267055518925,0.109926841501147,0.448945370079277,0.483312960355116,0.067741669565607,0,109,0.484194079371368,0.0341275249631953,1.39820488312416,2.4675184153862,1.88526247978701,2.70817183169342,2.68783520539299,302,FALSE
"Low","LNP_0417",145.062126405537,1.82387514039874,0.335810260195285,0.435404093621938,0.368263507756459,0.196332398621603,1,109,0.483572557208792,0.0321366374158409,0.548161952055183,2.01847655954684,1.5463794097133,1.97076144346947,0.82462424150278,303,FALSE
"Low","LNP_0446",120.857413718477,-6.76381579600275,0.401559911761433,0.479452027645906,0.357315232313289,0.163232740040804,0,109,0.483211964023159,0.0309945631235975,0.984542399820634,2.08932303277021,1.35441981894891,1.457138049163,3.88718434428187,304,FALSE
"Low","LNP_0152",99.7527267085388,8.3411426609382,0.339646386913955,0.45908633788119,0.383356829349429,0.15755683276938,1,109,0.482040561664597,0.0310567766613375,1.91588524736408,3.23221238040219,2.07177122486368,3.69504138819364,4.09096326863733,305,FALSE
"Low","LNP_0356",148.595416522585,-1.27904656343162,0.290223289653659,0.56954368325555,0.302962264147382,0.127494052597068,1,109,0.480754843221479,0.0352510050028355,0.291500754165113,1.76496183107089,1.42009540556271,1.5161443933664,0.558021722227666,306,FALSE
"Low","LNP_0344",72.5073350826278,-7.60142238344997,0.199618741869926,0.478294310456188,0.381884358148414,0.139821331395398,0,109,0.477606514563594,0.0336683243159986,1.12299204597152,2.21325654440891,1.47414810914118,1.55068555764525,4.34097969914921,307,FALSE
"Low","LNP_0104",145.44738274999,-3.63010823726654,0.397695402149111,0.470144669069242,0.374962968439821,0.154892362490938,1,109,0.477106830042808,0.0350846046155486,0.425404312346775,1.88924253525798,1.35162469167372,1.4337235902447,1.74262699972241,308,FALSE
"Low","LNP_0155",61.1096461303532,4.73240692168474,0.311506158392876,0.466126709027423,0.421622724180295,0.112250566792282,0,109,0.475361636675358,0.0336080355701602,1.31715100219601,2.40959659653897,1.79474811936249,2.73361778594634,2.89967363749491,309,FALSE
"Low","LNP_0281",125.859316950664,-4.82397597283125,0.180834982171655,0.482668517904294,0.398220856197617,0.11911062589809,0,109,0.47344405884193,0.0306915509462818,0.825145503812185,1.93468747998236,1.46980796176209,1.55682162769375,2.93335667383626,310,FALSE
"Low","LNP_0078",111.277100327425,-9.63271832559258,0.111975930165499,0.540010102225269,0.387400710200507,0.0725891875742238,1,109,0.472700635800017,0.0318561008354728,1.10256010150564,2.49889998378722,1.52498330659821,1.56561485380035,4.76167631267782,311,FALSE
"Low","LNP_0189",141.318822302856,-0.414568800479174,0.377165466640145,0.596367446892703,0.337210880830664,0.0664216722766336,0,109,0.472131314875471,0.0325263458515398,0.312889608307345,1.4963703033718,1.38036370334206,1.4872015274269,0.706777446791077,312,FALSE
"Low","LNP_0242",116.231764201075,-7.03295216429979,0.228697636537254,0.563774203622611,0.362529284647269,0.0736965117301199,0,109,0.471882292811246,0.0341302467883265,1.00085334835523,2.1177115416822,1.45788960265901,1.52183579789049,4.04688438842535,313,FALSE
"Low","LNP_0424",82.1937375701964,7.13193933945149,0.473029114119709,0.535480185369827,0.3681371406079,0.0963826740222731,0,109,0.469466754973179,0.0335724138263214,1.68245232890698,2.71488963185031,1.86812870159383,3.25100807232769,4.10023066851773,314,FALSE
"Low","LNP_0162",85.3904571849853,6.12870327662677,0.182946199923754,0.495493046197867,0.379085035443225,0.125421918358908,0,109,0.468790995132692,0.0357263845671335,1.63037341044625,2.65804622682888,1.97020202813442,3.19285334619786,3.59323072096075,315,FALSE
"Low","LNP_0293",57.1904097218066,-5.6115490803495,0.181216019950807,0.530836720142916,0.308306141202442,0.160857138654642,0,109,0.468294672871701,0.0342335379426202,0.875214754788388,1.9860164730585,1.49076186937106,1.55423898740393,3.35517668001302,316,FALSE
"Low","LNP_0008",139.241904439405,0.0789742404595017,0.218160032201558,0.516568556896887,0.294267034416921,0.189164408686192,0,109,0.467979633322593,0.0340808976923152,0.309396100459451,1.49406034858127,1.46043414968528,1.5272335976373,0.553807943041877,317,FALSE
"Low","LNP_0366",128.394647873938,-4.58369134925306,0.219542396813631,0.464557554166625,0.346367734976756,0.189074710856619,0,109,0.467539953911201,0.0324311807963941,0.734506664644828,1.87199572078644,1.45957434246332,1.52014628023917,2.8112016355706,318,FALSE
"Low","LNP_0045",65.2444747742265,5.06220199167728,0.19698283104226,0.471031991105593,0.393649153992332,0.135318854902075,0,109,0.464663830820588,0.0339477322333825,1.34123123819508,2.42240289681853,1.86480513849258,2.88858054844801,3.02152528396659,319,FALSE
"Low","LNP_0072",112.922113155946,8.1209622323513,0.439565633703023,0.388127761244242,0.470629005964328,0.14124323279143,1,109,0.463535852220195,0.0326604583316773,1.6630120042813,3.01963559371176,1.99104140304397,3.55279367646906,3.98828771840146,320,FALSE
"Low","LNP_0108",110.873498232104,6.45434783305973,0.475052932929248,0.508899608987062,0.387296699705537,0.103803691307401,0,109,0.462538667236785,0.03370875878881,1.51204770764627,2.57134573243448,1.84164252540365,3.13702377367506,3.73993366123795,321,FALSE
"Low","LNP_0464",66.529808123596,-7.20044137910008,0.175967089366168,0.499133876751273,0.358822093798675,0.142044029450052,0,109,0.462348252204896,0.0360823976319939,0.981211240837741,2.0790921470415,1.49583341617585,1.56648887555617,4.1195919137104,322,FALSE
"Low","LNP_0158",71.6892762808129,-8.87235549278557,0.441747969482094,0.500113012469091,0.362990673801519,0.136896313729391,0,109,0.462321590338634,0.0314822584467343,0.986415091490604,2.1125863532839,1.32481216486446,1.39891580055206,4.95907340208769,323,FALSE
"Low","LNP_0043",91.3724326295778,6.64215548429638,0.282754702214152,0.465704272689068,0.362700247305678,0.171595480005254,0,109,0.461846472398772,0.0332482774103518,1.62999978232865,2.66575369531134,1.96050265896964,3.24489077427288,3.85001515153222,324,FALSE
"Low","LNP_0120",90.4510281747207,-9.11705864127725,0.327427501603961,0.400902903483093,0.411626769702675,0.187470326814232,0,109,0.461202349425571,0.0319007202294501,1.06370728060691,2.1703271966517,1.38909665685683,1.47025986411818,5.0935745901116,325,FALSE
"Low","LNP_0134",123.707773792557,4.592633289285,0.327099349442869,0.562177264013797,0.306424662351579,0.131398073634624,0,109,0.461157010896542,0.0315532702692888,1.14913668529834,2.25444019325801,1.7496827276051,2.676223405417,2.80979515306432,326,FALSE
"Low","LNP_0492",57.0488977711648,-5.52439997904003,0.10460870526731,0.492014810865802,0.380247771702329,0.127737417431869,0,109,0.457787330493615,0.0363167218613304,0.826044115761343,1.9474540513537,1.55505227838669,1.59013511416516,3.2855512058272,327,FALSE
"Low","LNP_0328",53.4874804085121,-8.92926130909473,0.296310492511839,0.620942375695773,0.28941502642559,0.0896425978786366,1,109,0.455641138062024,0.0349253800785578,0.813573312213679,2.25318358874506,1.42641202492062,1.50468137336762,4.35662732607017,328,FALSE
"Low","LNP_0013",117.757063545287,7.20213692169636,0.174056127481163,0.560542182996925,0.369347503310371,0.0701103136927032,1,109,0.454295675937669,0.0343574981266377,1.53696648703279,2.88102527404694,2.0745289372043,3.45804147865449,3.52499714584037,329,FALSE
"Low","LNP_0047",73.3034099452198,-8.3706687996164,0.25651803649962,0.410511370866121,0.466896480137307,0.122592148996572,0,109,0.451810602574436,0.032809372225165,0.96142288071892,2.07770863516003,1.44473804817171,1.5082654845652,4.71306228807732,330,FALSE
"Low","LNP_0201",73.8726026844233,6.89867079723626,0.443436562921852,0.49903481023565,0.391128430437736,0.109836759326614,0,109,0.449391717693692,0.03238009228702,1.51597646891389,2.55773242744935,1.88991447934438,3.25677660815321,3.9579349466878,331,FALSE
"Low","LNP_0283",89.6584594622254,-9.69044662080705,0.342732060328126,0.571888182609165,0.351002795245736,0.0771090221450988,0,109,0.446997722774519,0.0364744523106102,0.987686186497379,2.11432221469076,1.367339268351,1.46064703849771,5.37738025714635,332,FALSE
"Low","LNP_0041",64.2800022382289,6.01896423846483,0.433317908644676,0.415713935346021,0.38705494368007,0.197231120973909,0,109,0.446924960246142,0.0327994391090333,1.30012133076329,2.38231766766213,1.82090473514503,3.00720339663805,3.5062667494055,333,FALSE
"Low","LNP_0274",66.4211224997416,6.14998218603432,0.326472961995751,0.577091665974753,0.295430926846925,0.127477407178322,0,109,0.446465514894089,0.0318124151606979,1.373809289011,2.46087717147893,1.88840887309824,3.10060017942837,3.5953956803411,334,FALSE
"Low","LNP_0457",131.182741606608,2.90855031460524,0.192729518655688,0.504317872832151,0.433341786247026,0.0623403409208234,0,109,0.44452402788516,0.0345166256698729,0.739781837729981,1.87943583856795,1.71384093643623,2.28904575840738,1.95720874273345,335,FALSE
"Low","LNP_0204",101.502972724847,7.24799079354852,0.387236723583192,0.594565176461162,0.258262483243571,0.147172340295266,0,109,0.442739784498274,0.0332815168856901,1.54005264904413,2.59807103482238,1.92496148691784,3.35286346532525,4.1491396909251,336,FALSE
"Low","LNP_0206",138.024654123001,2.63577743433416,0.495483544375747,0.486862208307079,0.340248735874438,0.172889055818483,0,109,0.442549314128295,0.0318649580122258,0.544333547557305,1.6980821772581,1.5208030918388,2.11012544292327,1.84885911467562,337,FALSE
"Low","LNP_0434",149.661721871234,1.92725921515375,0.420204284787178,0.437171543378177,0.484909796585608,0.0779186600362149,1,109,0.442074869364476,0.0346227918871518,0.190668605718019,1.68027621160495,1.48425207193932,1.93255311963684,0.862831543333747,338,FALSE
"Low","LNP_0218",90.8943997928873,-9.9263154482469,0.420873083174229,0.502908432862023,0.397544244979819,0.0995473221581584,0,109,0.441206656498088,0.0330057219467501,0.946524506724458,2.0482634416459,1.33664052844538,1.42752902065207,5.49054318175023,339,FALSE
"Low","LNP_0113",56.0720571549609,-9.56012569367886,0.291817631199956,0.565832969038642,0.353443172509204,0.0807238584521542,1,109,0.440763766177895,0.033649773292653,0.765496797471474,2.17121118429916,1.42369054070688,1.47748722558267,4.6929971468881,340,FALSE
"Low","LNP_0227",97.7845379849896,6.94482596125454,0.2974464754574,0.467996361512642,0.336000407567183,0.196003230920175,0,109,0.4402165679705,0.0332427851632616,1.52238245454997,2.58332675110885,1.97649005468077,3.34555800630023,4.00871952890979,341,FALSE
"Low","LNP_0229",119.826159486547,5.86448335554451,0.443520135711879,0.483965737541829,0.444083173025355,0.0719510894328167,0,109,0.440049790616779,0.0314196397623271,1.21723435854948,2.30369043857827,1.79596660143225,2.98613685547194,3.45188439898026,342,FALSE
"Low","LNP_0094",115.67581279669,-7.59525742847472,0.151766515802592,0.608185135107537,0.311743095104664,0.0800717697877989,0,109,0.438963325400379,0.0363905986668252,0.844371944002759,1.9593567370375,1.5064180926875,1.56235882118542,4.33504379748778,343,FALSE
"Low","LNP_0320",135.688542015851,1.23351217713207,0.113560608308762,0.401233318106758,0.419766219534223,0.179000462359019,0,109,0.438111057837124,0.0356810492195659,0.385854187023182,1.56751771356781,1.62775900911364,1.92343050208234,1.12943533025076,344,FALSE
"Low","LNP_0311",88.9587111538276,-9.01168806478381,0.181514362059534,0.433331317564462,0.373843634269833,0.192825048165705,0,109,0.438001792392461,0.0311262681758466,0.961219429244295,2.06788764741303,1.49635250271986,1.56357315416594,5.02445768699195,345,FALSE
"Low","LNP_0035",52.461368450895,-9.21001604292542,0.348690393101424,0.496404784370808,0.296798810710729,0.206796404918463,1,109,0.436603521484955,0.0303913048507051,0.668603986375616,2.11458577235758,1.3952608107086,1.4536051210965,4.52552072668977,346,FALSE
"Low","LNP_0161",100.229956326075,6.91112245898694,0.250337374676019,0.515839082788464,0.406717816615212,0.077443100596324,0,109,0.436331275307077,0.0327956701412841,1.49235537904603,2.55201360634296,1.99729977512739,3.31327606186708,3.98018130872567,347,FALSE
"Low","LNP_0471",59.3916607089341,5.63937829341739,0.380071444436908,0.490802522427584,0.309241228023927,0.199956249548489,0,109,0.435090445617139,0.0341824251944456,1.15546934418511,2.26357030148833,1.82509197458042,2.93591128872972,3.33115787143946,348,FALSE
"Low","LNP_0038",71.6407935833558,6.58501646947116,0.323818347696215,0.401726627618957,0.433501835292434,0.164771537088609,0,109,0.434447610193816,0.0326318310302489,1.37421434308675,2.44965422341879,1.91910377163396,3.22650043247314,3.80516342273979,349,FALSE
"Low","LNP_0410",118.078755121678,-8.57136300764978,0.479153033997864,0.500417119394206,0.340842396143601,0.158740484462193,0,109,0.433385093146256,0.0317457956619964,0.736053289738991,1.85373347989503,1.31562123046727,1.40276048867155,4.79490763383816,350,FALSE
"Low","LNP_0282",63.7106081005186,6.38934279792011,0.441112155839801,0.415032095029114,0.42625999003216,0.158707914938726,0,109,0.43166605012985,0.0338469046638549,1.25746418380675,2.34094479342097,1.83706416087569,3.09923442781561,3.72768595163459,351,FALSE
"Low","LNP_0269",52.0024300552905,3.660205649212,0.135157845914364,0.543921874274384,0.289939100907595,0.166139024818021,0,109,0.431011391418843,0.0327274051635029,0.835270216658573,1.95389649273984,1.80788099304353,2.52581840666842,2.38049173744829,352,FALSE
"Low","LNP_0376",146.384333190508,3.4710997575894,0.429410240054131,0.550177979766153,0.282196235886179,0.167625784347668,1,109,0.430747490158591,0.0347111953461768,0.438569521843313,1.91857890763254,1.62481489473889,2.34883253178573,1.65619320681446,353,FALSE
"Low","LNP_0156",88.9994435245171,7.14894848875701,0.248791498411447,0.515467101344457,0.333131396217351,0.151401502438192,0,109,0.430572427226349,0.0310168215513971,1.50200785508578,2.57924498089583,2.02150074973985,3.41415567592702,4.0865931314603,354,FALSE
"Low","LNP_0254",76.7521432135254,-8.56739887967706,0.100462327897549,0.485788642647102,0.386603871199089,0.127607486153809,0,109,0.430405700929898,0.0328240975395247,0.890797107938609,2.02281009091392,1.53611504762294,1.59865372078824,4.82343693935585,355,FALSE
"Low","LNP_0015",60.2924682665616,4.71798700746149,0.107676412258297,0.42850411637435,0.422278810372709,0.149217073252941,0,109,0.430128235478886,0.0323849310360071,1.0663962109998,2.1735770678101,1.90799521393758,2.85622786965466,2.89451056508804,356,FALSE
"Low","LNP_0380",147.134245024063,2.6370035065338,0.344949988927692,0.408712134975305,0.410334787201244,0.180953077823451,1,109,0.42968201315882,0.0334706288577272,0.293362332651401,1.76760392422954,1.60597242967705,2.1460823674174,1.23257689437638,357,FALSE
"Low","LNP_0397",77.0544872386381,-9.59863067604601,0.365186790097505,0.499882333505047,0.325683510873948,0.174434155621005,0,109,0.428941188756055,0.0338453876606382,0.860636931679535,1.98346176048522,1.38824749198295,1.49045382956231,5.31510126998347,358,FALSE
"Low","LNP_0125",86.9488865835592,-9.1578390263021,0.155356050934643,0.442772611194473,0.401365352092468,0.155862036713058,0,109,0.42888061431495,0.0318024184828702,0.894777679596429,2.00464644232398,1.49694713804459,1.5451968697364,5.06533519140327,359,FALSE
"Low","LNP_0195",143.731408915482,-4.32576446328312,0.110439088661224,0.497379910609199,0.371209661643347,0.131410427747454,1,109,0.428878263813944,0.0325192777085599,0.255729384806264,1.74261450148566,1.52998973596653,1.60070811326073,2.05006752052535,360,FALSE
"Low","LNP_0465",108.493655733764,8.15892801620066,0.110387510992587,0.477196208333508,0.36132974171278,0.161474049953712,1,109,0.428818267124832,0.0309628805367124,1.56327382249662,2.9216322879051,2.18780342503328,3.74125363626122,3.99900855464729,361,FALSE
"Low","LNP_0411",81.6949248081073,-9.92207313887775,0.388959547225386,0.386249616932109,0.449666635835189,0.164083747232702,0,109,0.426238258308923,0.0302210616378752,0.83852878834692,1.94620170762145,1.33786996513299,1.44320506864313,5.50241613010877,362,FALSE
"Low","LNP_0375",103.37648736313,7.21978715155274,0.374268533755094,0.456055883849929,0.36348024176544,0.180463874384631,0,109,0.426083061767369,0.0340058340726732,1.4219917763736,2.48223743364934,1.9481377266311,3.34805369715267,4.12747137023893,363,FALSE
"Low","LNP_0065",131.464003887959,3.00523000769317,0.131088621728122,0.539990463458177,0.322658780309605,0.137350756232218,0,109,0.42605323346467,0.0342492500789684,0.680985498314333,1.81784326595984,1.79716870327521,2.39344005598801,1.98743062183341,364,FALSE
"Low","LNP_0261",142.57079558447,0.275622783228755,0.199490545783192,0.491682085008523,0.365913648938807,0.14240426605267,0,109,0.425298823099097,0.0320411095796913,0.036774777291632,1.25382362077224,1.49512288037908,1.59966220242831,0.669715179984809,365,FALSE
"Low","LNP_0486",61.5779664833099,5.14658318366855,0.119325809925795,0.450082839604722,0.32736673629646,0.222550424098818,0,109,0.425203087858955,0.0330203338455195,1.09311420363933,2.18669192869321,1.91958203723341,2.92231704057909,3.09353421535378,366,FALSE
"Low","LNP_0126",148.421920347027,-2.71177836693823,0.123212279099971,0.596024090400807,0.27000696282257,0.133968946776624,1,109,0.425006174114816,0.0324540531200066,0.0830559872101052,1.60431510004673,1.55200465043772,1.57616491365502,1.29261459851473,367,FALSE
"Low","LNP_0280",114.88181243185,6.17224089801311,0.25687859384343,0.567614835245071,0.315383029842317,0.117002134912612,0,109,0.422834774770546,0.0344055185221369,1.24438765176804,2.31815281120018,1.94590854298504,3.13493498489911,3.61111058793173,368,FALSE
"Low","LNP_0327",149.940452794544,-0.976621871814132,0.295469414070249,0.413703540129839,0.392340601744321,0.193955858125841,0,109,0.420855438357682,0.0286652020868381,0,1.19613664864273,1.41287050868162,1.49876097540394,1.01120951265578,369,FALSE
"Low","LNP_0100",101.150545990095,-9.36056743841618,0.179964709747583,0.54185791397923,0.337171506839879,0.120970579180891,0,109,0.416381866069271,0.0312713549295723,0.827584748599481,1.93609330439447,1.49895619412191,1.55658453080037,5.1885586409215,370,FALSE
"Low","LNP_0070",93.9831687603146,7.7026530308649,0.324785263556987,0.481334164235505,0.371229606957688,0.147436228806806,0,109,0.415166158244205,0.032362248140004,1.4498367537769,2.51791572263245,2.00189357545602,3.50836394449469,4.35486814247837,371,FALSE
"Low","LNP_0468",119.120783149265,-7.66344754956663,0.155051195155829,0.524648837229869,0.392055163525517,0.083295999244614,0,109,0.414328224762284,0.030766737535383,0.653840977168186,1.80046990654239,1.50541752683763,1.59275897886285,4.32511819393611,372,FALSE
"Low","LNP_0005",144.046728429385,-2.69091460853815,0.43909566309303,0.51229673199313,0.340863490677454,0.146839777329416,0,109,0.41396417899855,0.0309971757213819,0.040565857155598,1.24094860769138,1.33552588615059,1.43581260424342,1.84827252395772,373,FALSE
"Low","LNP_0191",77.4166621500626,-9.2043872596696,0.149543060548604,0.503494549245838,0.409608563184552,0.0868968875696104,0,109,0.412875787364763,0.0329654748737612,0.77787335914138,1.90122986682529,1.49036504353954,1.56100080739557,5.10836957309178,374,FALSE
"Low","LNP_0193",148.564088437706,0.791218280792236,0.279764555115253,0.478535993522198,0.442743746958372,0.0787202595194299,0,109,0.411289110663286,0.030081880301334,0,1.21090098290527,1.4821778295332,1.71196006900937,0.924222910521433,375,FALSE
"Low","LNP_0184",76.5017806086689,7.73132241796702,0.446475652139634,0.447954504289931,0.355642621270804,0.196402874439265,0,109,0.410761909719501,0.0326779639839613,1.39052026509451,2.45040483004934,1.9483602837077,3.48131782679247,4.4045711538693,376,FALSE
"Low","LNP_0198",115.923032420687,-8.0739777861163,0.143920637387782,0.486916485794607,0.34943284409745,0.163650670107943,0,109,0.410492448610135,0.0341299015093065,0.663547652745929,1.80849720139395,1.50201629600867,1.57376921883236,4.56802250546583,377,FALSE
"Low","LNP_0288",72.5886432919651,-9.62463565636426,0.319711917545646,0.577437411380961,0.355420694633188,0.0671418939858505,0,109,0.410258474215908,0.0331492193241748,0.736623913729391,1.86462503568011,1.40312165673391,1.51026300132952,5.34229443493552,378,FALSE
"Low","LNP_0068",131.238950951956,6.24609657097608,0.154346158541739,0.589306974018127,0.311823030162425,0.0988699958194477,1,109,0.409436419424837,0.0347748728024915,0.990229861498729,2.37587408280103,1.99783530219273,3.22296804565672,3.02019068271143,379,FALSE
"Low","LNP_0430",136.255189753138,5.69863112643361,0.274159505404532,0.517570974522356,0.350803814426975,0.131625211050669,1,109,0.409432560490251,0.028916331206339,0.808761823225984,2.22959924258712,1.86457248308738,3.03511745462392,2.76569131711925,380,FALSE
"Low","LNP_0018",54.2059533530846,5.40409518871456,0.356585055682808,0.500837413895562,0.335845102919535,0.163317483184903,0,109,0.408537469384535,0.0316401746255214,0.908689231298232,2.0371035613057,1.816908117612,2.87986137785257,3.21374284252921,381,FALSE
"Low","LNP_0422",114.4240220543,-9.16161003056914,0.332211397401989,0.459097873291055,0.404897766287596,0.136004360421349,0,109,0.4074456650777,0.0349992316503703,0.622536591621153,1.77584900403418,1.36435654469056,1.44466274937195,5.09060599946317,382,FALSE
"Low","LNP_0416",69.2023318726569,9.18931567575783,0.392073424812406,0.471949613880638,0.344049794220139,0.184000591899223,1,109,0.406522331268989,0.0322210072204764,1.47426084784383,2.82333559940057,2.10069145667863,3.87045164937577,4.51532189453814,383,FALSE
"Low","LNP_0107",141.443818691187,-7.074358840473,0.339455418754369,0.569578806304054,0.284473505049464,0.145947688646482,1,109,0.404738402661611,0.033230381555896,0.214154828444421,1.72818794612382,1.39453968140802,1.46785077955973,3.4622338307841,384,FALSE
"Low","LNP_0413",71.5172082651407,7.33120359480381,0.345536377467215,0.522843182436784,0.297070798296147,0.18008601926707,0,109,0.403338364032323,0.034030485316997,1.28256030918867,2.38275254593889,1.97971253979485,3.39390409936777,4.20789075378976,385,FALSE
"Low","LNP_0009",105.143501446582,8.9007020695135,0.126251244731247,0.511316695190678,0.281201998100755,0.207481306708568,1,109,0.402888173174334,0.0322284779222123,1.50785951014107,2.87716731236791,2.2225047166738,3.93224077311682,4.41351803991982,386,FALSE
"Low","LNP_0232",92.8421508753672,7.49764774926007,0.211024032067508,0.439673804053428,0.401661566937856,0.158664629008716,0,109,0.400679804001659,0.0322117735687253,1.36805132079202,2.43948964381342,2.07468996903185,3.50555195991153,4.28392103515908,387,FALSE
"Low","LNP_0021",138.953931606375,-3.97714951075613,0.284486628137529,0.461117507378365,0.393791746727699,0.145090745893937,0,109,0.400434533012899,0.0328885354389445,0.13717409499831,1.32496978716654,1.42644470036472,1.49948874435167,2.53275353763731,388,FALSE
"Low","LNP_0122",81.9820617092773,7.31001628097147,0.177122250758111,0.438751254257551,0.471351204836693,0.089897540905756,0,109,0.397688912864135,0.036694787068665,1.32597922908689,2.39676765852788,2.0781644154468,3.50356993557118,4.16871287781151,389,FALSE
"Low","LNP_0087",148.495697998442,-4.36376660596579,0.146232982818037,0.494339868313401,0.320789377279891,0.184870754406708,1,109,0.397107419749405,0.0302023692234996,0.000475735475621039,1.52499236484989,1.51327494337587,1.57405041280532,2.1168026668156,390,FALSE
"Low","LNP_0395",60.5417746119201,6.22927315533161,0.284473609738052,0.548722230853197,0.401914159771514,0.0493636093752883,0,109,0.396741083951487,0.0335174802679857,1.05548282508957,2.14054576317971,1.94829135941091,3.15334200322106,3.64107500684043,391,FALSE
"Low","LNP_0277",147.187563567422,-3.36906016804278,0.395060882903636,0.401952054046287,0.434664616682733,0.16338332927098,0,109,0.395704357460816,0.0314985861487616,0,1.18088312748685,1.36939672767653,1.45563009885438,2.20970989023556,392,FALSE
"Low","LNP_0362",69.2815946880728,-9.15278642438352,0.163486588001251,0.524609851077692,0.394010793456243,0.0813793554660646,0,109,0.39306605460026,0.0311562456299075,0.600109800827974,1.76003564142663,1.48212494427923,1.51322851032029,5.10562622424021,393,FALSE
"Low","LNP_0183",120.829032221809,6.62443957757205,0.371609123796225,0.576043190533146,0.242057778997691,0.181899030469164,0,109,0.390460660550365,0.0337274818384572,1.00028020262737,2.11221446864275,1.87440886470034,3.18215981332314,3.83800057415846,394,FALSE
"Low","LNP_0004",138.301740400493,-8.40054175350815,0.441372095514089,0.475258474260364,0.411409125259302,0.113332400480335,1,109,0.388626555021753,0.0361849848435472,0.198342793021681,1.67389796353737,1.35290834502256,1.4506212494584,4.12587240848194,395,FALSE
