"lnp_id","size_nm","charge_mV","peg_mol_percent","ionizable_lipid_fraction","cholesterol_fraction","helper_lipid_fraction","targeting_ligand","n_records","mean_safety_score","sd_safety_score","mean_delivery","mean_adaptive_activation","mean_innate_activation","mean_cytokine_burden","mean_off_target_activation","sbd_rank","pareto_optimal"
"LNP_0283",89.6584594622254,-9.69044662080705,0.342732060328126,0.571888182609165,0.351002795245736,0.0771090221450988,0,200,0.431853381265781,0.0411245963145334,0.982817711000624,2.11338129119811,1.48714053321904,1.56775168640179,5.45659974565099,333,FALSE
"LNP_0457",131.182741606608,2.90855031460524,0.192729518655688,0.504317872832151,0.433341786247026,0.0623403409208234,0,200,0.430037355347565,0.0388312997141489,0.743407640540591,1.88614081863529,1.82186353475877,2.42683469388717,2.05034914678911,334,FALSE
"LNP_0274",66.4211224997416,6.14998218603432,0.326472961995751,0.577091665974753,0.295430926846925,0.127477407178322,0,200,0.4299645634626,0.0380353344757911,1.37001282694334,2.4626704223065,2.01401429653968,3.24479893025757,3.67090494355628,335,FALSE
"LNP_0204",101.502972724847,7.24799079354852,0.387236723583192,0.594565176461162,0.258262483243571,0.147172340295266,0,200,0.42888579271183,0.0388311990762449,1.5531120480543,2.62171052344817,2.04854426794361,3.4867196644272,4.23627027189829,336,FALSE
"LNP_0206",138.024654123001,2.63577743433416,0.495483544375747,0.486862208307079,0.340248735874438,0.172889055818483,0,200,0.427612084920883,0.0374882665180217,0.537728202210963,1.69337566126169,1.62153616602056,2.23525258612083,1.94285690349231,337,FALSE
"LNP_0113",56.0720571549609,-9.56012569367886,0.291817631199956,0.565832969038642,0.353443172509204,0.0807238584521542,1,200,0.426692919907751,0.0380847909013573,0.762809323935268,2.18321413877532,1.52771517369465,1.60812980224053,4.77640356788964,338,FALSE
"LNP_0218",90.8943997928873,-9.9263154482469,0.420873083174229,0.502908432862023,0.397544244979819,0.0995473221581584,0,200,0.426360371653186,0.037427425320453,0.94751692026481,2.06367145273342,1.4510684228775,1.57629665372349,5.56874757142833,339,FALSE
"LNP_0434",149.661721871234,1.92725921515375,0.420204284787178,0.437171543378177,0.484909796585608,0.0779186600362149,1,200,0.425722020362042,0.0391264089768578,0.186528926955608,1.68792903054577,1.6047896500267,2.08002014996099,0.952388867806927,340,FALSE
"LNP_0227",97.7845379849896,6.94482596125454,0.2974464754574,0.467996361512642,0.336000407567183,0.196003230920175,0,200,0.425693485340802,0.0374604868030036,1.52372971677486,2.58142941291023,2.08745256963219,3.46846973765031,4.09102413612154,341,FALSE
"LNP_0094",115.67581279669,-7.59525742847472,0.151766515802592,0.608185135107537,0.311743095104664,0.0800717697877989,0,200,0.425550223392611,0.0389151942358787,0.84610086523836,1.97741716259208,1.61260323214373,1.70113060105312,4.4005636947084,342,FALSE
"LNP_0229",119.826159486547,5.86448335554451,0.443520135711879,0.483965737541829,0.444083173025355,0.0719510894328167,0,200,0.425547686154402,0.0385377852415058,1.21577655254503,2.30352018434659,1.90536428283456,3.10203620561493,3.53997580677172,343,FALSE
"LNP_0320",135.688542015851,1.23351217713207,0.113560608308762,0.401233318106758,0.419766219534223,0.179000462359019,0,200,0.424864282327865,0.0388374011827911,0.387074372829423,1.57539947307533,1.73171279682215,2.04401772360122,1.20055665926705,344,FALSE
"LNP_0311",88.9587111538276,-9.01168806478381,0.181514362059534,0.433331317564462,0.373843634269833,0.192825048165705,0,200,0.424493825107087,0.0368505399977734,0.961461526798545,2.07721409830812,1.59952960750551,1.68506173413326,5.10625301509741,345,FALSE
"LNP_0035",52.461368450895,-9.21001604292542,0.348690393101424,0.496404784370808,0.296798810710729,0.206796404918463,1,200,0.42211967010801,0.0369125726725572,0.666927766207849,2.12374745267646,1.50492895534451,1.58634992271516,4.60468844948998,346,FALSE
"LNP_0410",118.078755121678,-8.57136300764978,0.479153033997864,0.500417119394206,0.340842396143601,0.158740484462193,0,200,0.421237593588421,0.0356324786675329,0.744674657392037,1.87688093534258,1.41849991270175,1.52971450981097,4.86920756933497,347,FALSE
"LNP_0471",59.3916607089341,5.63937829341739,0.380071444436908,0.490802522427584,0.309241228023927,0.199956249548489,0,200,0.421141965194459,0.0394654509592847,1.15980034323802,2.27006624185722,1.93188369438025,3.0637885632395,3.4216843269513,348,FALSE
"LNP_0161",100.229956326075,6.91112245898694,0.250337374676019,0.515839082788464,0.406717816615212,0.077443100596324,0,200,0.42091693487592,0.0395607684467897,1.48914575354372,2.56335220840602,2.11595332903052,3.46340010887997,4.04336874264538,349,FALSE
"LNP_0038",71.6407935833558,6.58501646947116,0.323818347696215,0.401726627618957,0.433501835292434,0.164771537088609,0,200,0.419021072023803,0.0389276229836776,1.37235256593494,2.4513848557396,2.03622786099252,3.35816513224406,3.88733644067413,350,FALSE
"LNP_0156",88.9994435245171,7.14894848875701,0.248791498411447,0.515467101344457,0.333131396217351,0.151401502438192,0,200,0.418509995433862,0.0350574756178306,1.51398811013891,2.58917201659901,2.12314494717557,3.52736568302864,4.17019396993068,351,FALSE
"LNP_0376",146.384333190508,3.4710997575894,0.429410240054131,0.550177979766153,0.282196235886179,0.167625784347668,1,200,0.416937558612835,0.039134896966725,0.438735399014098,1.91973898906217,1.72341651558327,2.48485093450228,1.73145697362848,352,FALSE
"LNP_0269",52.0024300552905,3.660205649212,0.135157845914364,0.543921874274384,0.289939100907595,0.166139024818021,0,200,0.416005187742662,0.0393325759157338,0.840205858442538,1.96344377197332,1.9332866297999,2.66679767558947,2.44548977961784,353,FALSE
"LNP_0380",147.134245024063,2.6370035065338,0.344949988927692,0.408712134975305,0.410334787201244,0.180953077823451,1,200,0.415497857776223,0.039944328456601,0.290720529435976,1.78141594470204,1.70958018647616,2.28304367844143,1.31669124470895,354,FALSE
"LNP_0397",77.0544872386381,-9.59863067604601,0.365186790097505,0.499882333505047,0.325683510873948,0.174434155621005,0,200,0.415428118495276,0.037451851447418,0.86067551780744,1.98979004814356,1.49049898440573,1.6033901621062,5.40567143913504,355,FALSE
"LNP_0465",108.493655733764,8.15892801620066,0.110387510992587,0.477196208333508,0.36132974171278,0.161474049953712,1,200,0.415346227687736,0.036834009245431,1.57098039176183,2.92946245328689,2.29058582709992,3.88232185154383,4.08083895428949,356,FALSE
"LNP_0195",143.731408915482,-4.32576446328312,0.110439088661224,0.497379910609199,0.371209661643347,0.131410427747454,1,200,0.415123537494144,0.0386798319517945,0.258595363735263,1.75947240486777,1.63812306648461,1.72015371636602,2.15148766588999,357,FALSE
"LNP_0254",76.7521432135254,-8.56739887967706,0.100462327897549,0.485788642647102,0.386603871199089,0.127607486153809,0,200,0.415090966372659,0.0398380168367999,0.88407216561236,2.02005871637207,1.64345290456947,1.73664553297262,4.89770035256403,358,FALSE
"LNP_0015",60.2924682665616,4.71798700746149,0.107676412258297,0.42850411637435,0.422278810372709,0.149217073252941,0,200,0.414912863359497,0.0388376183080589,1.06498735961414,2.18150465370889,2.02747361236663,2.98546297247646,2.97590788086857,359,FALSE
"LNP_0065",131.464003887959,3.00523000769317,0.131088621728122,0.539990463458177,0.322658780309605,0.137350756232218,0,200,0.414865875297795,0.03866168884749,0.686694296583389,1.83484995437656,1.88370854419722,2.49626509645156,2.0849759678411,360,FALSE
"LNP_0282",63.7106081005186,6.38934279792011,0.441112155839801,0.415032095029114,0.42625999003216,0.158707914938726,0,200,0.414664783175663,0.0396031852610545,1.24557196580685,2.33128369706046,1.94920932005198,3.24572511156892,3.81352960353949,361,FALSE
"LNP_0375",103.37648736313,7.21978715155274,0.374268533755094,0.456055883849929,0.36348024176544,0.180463874384631,0,200,0.412664114585337,0.0366752481979364,1.42908379449473,2.50233872165311,2.06064139113502,3.48005954250269,4.20588596087182,362,FALSE
"LNP_0126",148.421920347027,-2.71177836693823,0.123212279099971,0.596024090400807,0.27000696282257,0.133968946776624,1,200,0.412624706616497,0.0381851882384959,0.0922172181619637,1.61131464298343,1.64855515864125,1.69205172097292,1.38628636267771,363,FALSE
"LNP_0125",86.9488865835592,-9.1578390263021,0.155356050934643,0.442772611194473,0.401365352092468,0.155862036713058,0,200,0.412403738592556,0.0398606286575877,0.885156722236836,2.0236126579301,1.61417506525092,1.69233047810163,5.16915329377364,364,FALSE
"LNP_0261",142.57079558447,0.275622783228755,0.199490545783192,0.491682085008523,0.365913648938807,0.14240426605267,0,200,0.410404130123671,0.0372211456495329,0.0392515517400503,1.26328584762698,1.6110489226799,1.73976787625122,0.751829958918795,365,FALSE
"LNP_0280",114.88181243185,6.17224089801311,0.25687859384343,0.567614835245071,0.315383029842317,0.117002134912612,0,200,0.408989401631661,0.0392809462430127,1.24697987972072,2.33008574095437,2.05090323036784,3.26778859474628,3.69898768633896,366,FALSE
"LNP_0411",81.6949248081073,-9.92207313887775,0.388959547225386,0.386249616932109,0.449666635835189,0.164083747232702,0,200,0.408491546811049,0.0380351315392647,0.816977999164356,1.93622920607304,1.45804314973155,1.5768405676746,5.57382813417623,367,FALSE
"LNP_0486",61.5779664833099,5.14658318366855,0.119325809925795,0.450082839604722,0.32736673629646,0.222550424098818,0,200,0.408163046729524,0.0394465926843146,1.08293270247313,2.1835834205025,2.04107037700746,3.06106598059678,3.17920332747827,368,FALSE
"LNP_0327",149.940452794544,-0.976621871814132,0.295469414070249,0.413703540129839,0.392340601744321,0.193955858125841,0,200,0.407462874182942,0.0343206719523817,0,1.20686618678037,1.51313890962551,1.62007634360833,1.09911758294371,369,FALSE
"LNP_0100",101.150545990095,-9.36056743841618,0.179964709747583,0.54185791397923,0.337171506839879,0.120970579180891,0,200,0.401846445975059,0.0373403250184951,0.819798566726314,1.94725170231352,1.60054143925895,1.68574087670441,5.28009767977277,370,FALSE
"LNP_0191",77.4166621500626,-9.2043872596696,0.149543060548604,0.503494549245838,0.409608563184552,0.0868968875696104,0,200,0.398775805837335,0.0368716127180289,0.779821260136126,1.92095366841255,1.60562778004097,1.68715370930706,5.19382333535217,371,FALSE
"LNP_0070",93.9831687603146,7.7026530308649,0.324785263556987,0.481334164235505,0.371229606957688,0.147436228806806,0,200,0.398693620246114,0.0385264699564448,1.44127619861846,2.52082334547381,2.12455306783895,3.63939833200281,4.44004814127327,372,FALSE
"LNP_0193",148.564088437706,0.791218280792236,0.279764555115253,0.478535993522198,0.442743746958372,0.0787202595194299,0,200,0.398329879441576,0.0348290087667183,0,1.21549300551455,1.59091465933119,1.81368568055413,0.983601231476809,373,FALSE
"LNP_0468",119.120783149265,-7.66344754956663,0.155051195155829,0.524648837229869,0.392055163525517,0.083295999244614,0,200,0.398200723818829,0.0378313983228136,0.639355115489323,1.80009988820525,1.61807992488667,1.71334831793749,4.41392071711573,374,FALSE
"LNP_0005",144.046728429385,-2.69091460853815,0.43909566309303,0.51229673199313,0.340863490677454,0.146839777329416,0,200,0.397975595247078,0.038273506475753,0.0401502729146955,1.24019579704751,1.45466818699536,1.56334531312429,1.95388457837102,375,FALSE
"LNP_0184",76.5017806086689,7.73132241796702,0.446475652139634,0.447954504289931,0.355642621270804,0.196402874439265,0,200,0.397624741130535,0.0380955130043838,1.38870574295491,2.46386902393756,2.05094401868373,3.5931655596559,4.4851174966002,376,FALSE
"LNP_0288",72.5886432919651,-9.62463565636426,0.319711917545646,0.577437411380961,0.355420694633188,0.0671418939858505,0,200,0.39762007232085,0.0387425272875783,0.74366947999074,1.88551936358114,1.5135515785693,1.62930350891203,5.41376124996839,377,FALSE
"LNP_0198",115.923032420687,-8.0739777861163,0.143920637387782,0.486916485794607,0.34943284409745,0.163650670107943,0,200,0.39592601043868,0.0378958609595144,0.664486407139322,1.81055615126112,1.61240056356514,1.69809181989662,4.65711195237005,378,FALSE
"LNP_0068",131.238950951956,6.24609657097608,0.154346158541739,0.589306974018127,0.311823030162425,0.0988699958194477,1,200,0.39489194721018,0.0396227854964911,0.985212993937544,2.3907011587447,2.10649092669926,3.35076729894228,3.10814228593161,379,FALSE
"LNP_0416",69.2023318726569,9.18931567575783,0.392073424812406,0.471949613880638,0.344049794220139,0.184000591899223,1,200,0.394336913915826,0.0369393803703878,1.483954940152,2.84821605007089,2.20459893220162,3.99612831238033,4.5965562467352,380,FALSE
"LNP_0430",136.255189753138,5.69863112643361,0.274159505404532,0.517570974522356,0.350803814426975,0.131625211050669,1,200,0.394235986831288,0.0365280976799792,0.813372409369766,2.23196541672528,1.98638123673017,3.1548158465289,2.86502156738323,381,FALSE
"LNP_0018",54.2059533530846,5.40409518871456,0.356585055682808,0.500837413895562,0.335845102919535,0.163317483184903,0,200,0.393253697724255,0.0384519700737482,0.906011464817451,2.03607245207937,1.92686317493129,3.01227647768004,3.30400078197108,382,FALSE
"LNP_0107",141.443818691187,-7.074358840473,0.339455418754369,0.569578806304054,0.284473505049464,0.145947688646482,1,200,0.391904122541081,0.0381443511458763,0.218907222615734,1.73027977118299,1.49171500647601,1.58835559069317,3.5415538859724,383,FALSE
"LNP_0413",71.5172082651407,7.33120359480381,0.345536377467215,0.522843182436784,0.297070798296147,0.18008601926707,0,200,0.38961682079785,0.03799041867304,1.29050412085085,2.39253183199662,2.08850775395181,3.53695224593831,4.2816076384435,384,FALSE
"LNP_0422",114.4240220543,-9.16161003056914,0.332211397401989,0.459097873291055,0.404897766287596,0.136004360421349,0,200,0.3893391004091,0.0411143676961507,0.610746181301804,1.76615956208329,1.48893745043451,1.58972758316671,5.18471269673687,385,FALSE
"LNP_0009",105.143501446582,8.9007020695135,0.126251244731247,0.511316695190678,0.281201998100755,0.207481306708568,1,200,0.389072420228442,0.0382764139438764,1.50891073240781,2.87556135309579,2.33141680257944,4.05394062973346,4.47734466757791,386,FALSE
"LNP_0232",92.8421508753672,7.49764774926007,0.211024032067508,0.439673804053428,0.401661566937856,0.158664629008716,0,200,0.386569717852429,0.037852366842487,1.3609858013753,2.44338836449816,2.171098304375,3.62715823210653,4.37521014147468,387,FALSE
"LNP_0021",138.953931606375,-3.97714951075613,0.284486628137529,0.461117507378365,0.393791746727699,0.145090745893937,0,200,0.38587908792884,0.0385412009271328,0.128519169400577,1.33661521262746,1.53108840496776,1.63384842330934,2.60633826797654,388,FALSE
"LNP_0395",60.5417746119201,6.22927315533161,0.284473609738052,0.548722230853197,0.401914159771514,0.0493636093752883,0,200,0.384676820874161,0.0387436447330251,1.06002588694797,2.16359927580727,2.04391961489021,3.27464184703603,3.72690627263928,389,FALSE
"LNP_0277",147.187563567422,-3.36906016804278,0.395060882903636,0.401952054046287,0.434664616682733,0.16338332927098,0,200,0.383083649694573,0.0365445463898839,0,1.2015048758603,1.46677465621646,1.5794196667346,2.28835449238624,390,FALSE
"LNP_0087",148.495697998442,-4.36376660596579,0.146232982818037,0.494339868313401,0.320789377279891,0.184870754406708,1,200,0.383065215288062,0.036781478517799,0.0025012004543994,1.52812765452098,1.62203354906328,1.69798153711877,2.19596352147357,391,FALSE
"LNP_0122",81.9820617092773,7.31001628097147,0.177122250758111,0.438751254257551,0.471351204836693,0.089897540905756,0,200,0.382753829313859,0.0412764711389558,1.32470965907991,2.40955309211931,2.19485338772152,3.64003773976287,4.24641179230324,392,FALSE
"LNP_0362",69.2815946880728,-9.15278642438352,0.163486588001251,0.524609851077692,0.394010793456243,0.0813793554660646,0,200,0.377152109246351,0.0388114111567437,0.604016021457796,1.75517972557757,1.60138245078656,1.66538760787531,5.18432381110709,393,FALSE
"LNP_0004",138.301740400493,-8.40054175350815,0.441372095514089,0.475258474260364,0.411409125259302,0.113332400480335,1,200,0.374905979534243,0.0395881258570717,0.201197298813619,1.68159484660534,1.45565714268864,1.57627116037297,4.21925321351833,394,FALSE
"LNP_0183",120.829032221809,6.62443957757205,0.371609123796225,0.576043190533146,0.242057778997691,0.181899030469164,0,200,0.374506207013384,0.0406152381614679,1.00461334471884,2.1083087692546,1.99933546891549,3.33192931257703,3.90686071011404,395,FALSE
"LNP_0082",116.805558744818,6.25705375801772,0.16877473294735,0.449627949436665,0.471997678371341,0.0783743721919944,0,200,0.370834273453666,0.0375047300747522,1.00458484357273,2.12127552745752,2.10370527143558,3.33194693206976,3.74957354950884,396,FALSE
"LNP_0314",55.5301926331595,7.6826721476391,0.194749038200825,0.486356491291801,0.351529437886456,0.162114070821743,1,200,0.370795436483111,0.0397830700945263,1.07818249221237,2.48446653880703,2.20123861380595,3.69183268739255,3.84588413896401,397,FALSE
"LNP_0202",146.235893643461,-4.79735052678734,0.454953901842237,0.402135680643065,0.426047791083068,0.171816528273867,0,200,0.370014829598237,0.0356410287283231,0,1.21217036576655,1.43123686770088,1.53568823559011,3.0114346739475,398,FALSE
"LNP_0303",127.906588278711,-7.57455891463906,0.317072413116694,0.520533980350668,0.366046965849737,0.113419053799595,0,200,0.369774099695803,0.0410513264832424,0.32485041190829,1.50627587179578,1.5096238586363,1.60563622294656,4.39155662552608,399,FALSE
"LNP_0440",66.116576269269,-9.52622713521123,0.306530429422855,0.499445715557349,0.37975760733045,0.120796677112201,0,200,0.368388216698393,0.0381760249030154,0.502658830738485,1.67354440252487,1.51802323943778,1.60697498020673,5.36691761364142,400,FALSE
"LNP_0483",80.7763874297962,8.39696115348488,0.435590807721019,0.446305591772276,0.472528282092147,0.081166126135577,0,200,0.368173714437835,0.0367846448886237,1.29798965948177,2.38390775696589,2.10987741700359,3.76484564763732,4.80127550760911,401,FALSE
"LNP_0262",138.197755930014,-5.27320221997797,0.345981581509113,0.407400421609905,0.485418868404938,0.107180709985157,0,200,0.366445849944863,0.0386750940521441,0.0602550793601661,1.2647838454519,1.48725652314612,1.58452183913275,3.22976735910068,402,FALSE
"LNP_0441",78.2992870779708,9.5177938695997,0.159512633364648,0.494879960790569,0.394004435806761,0.111115603402669,1,200,0.365856836319101,0.0415957417088562,1.43313366240592,2.81039780606423,2.35982888378739,4.20078462937071,4.7535262553525,403,FALSE
"LNP_0331",111.723526963033,-9.91786119062454,0.305029988661408,0.588952574780506,0.264714008250371,0.146333416969123,0,200,0.364946267401612,0.0388093634836943,0.515396059736525,1.67525739908159,1.51778415850683,1.61940419515743,5.54262966409707,404,FALSE
"LNP_0384",126.919391122647,-7.02812574803829,0.130321143381298,0.468419159474284,0.37064410680533,0.160936733720386,0,200,0.36457529460368,0.0390228443111916,0.331758638832645,1.51461572782271,1.63918474327254,1.70425322083844,4.10402643884327,405,FALSE
"LNP_0368",51.7765811877325,-7.71491459570825,0.334226841665804,0.499408293956389,0.334519759355514,0.166071946688097,0,200,0.364362742120838,0.0379372426513547,0.28502611302723,1.48992278659767,1.50235857538627,1.60412945421796,4.46109576749287,406,FALSE
"LNP_0099",96.677904156968,7.88669250905514,0.215476043429226,0.50384164287392,0.333593647893113,0.162564709232966,0,200,0.363429163221552,0.039074505595542,1.26547807185785,2.35069021108737,2.2060726969587,3.74036125296542,4.54729371779097,407,FALSE
"LNP_0118",145.409123855643,5.09730907157063,0.475108070764691,0.52622508876136,0.307391793346845,0.166383117891795,1,200,0.363265452952382,0.0396200130903816,0.351577411884952,1.82378560601206,1.83303959857691,2.8940176285998,2.54867143574533,408,FALSE
"LNP_0304",122.939065191895,-9.06012638937682,0.434664046764374,0.543146504936414,0.392783551680492,0.0640699433830948,0,200,0.361184765267305,0.0387166616372601,0.35991925746514,1.55086458254464,1.46412619329451,1.56228752079788,5.14945935091999,409,FALSE
"LNP_0117",104.928465606645,7.83792245201766,0.268724052701145,0.512085490615871,0.410537054443224,0.077377454940905,0,200,0.359367392394403,0.0365784884277199,1.19945571317462,2.28542277154466,2.16063872342521,3.71178878637303,4.53804582437185,410,FALSE
"LNP_0260",136.810680688359,-5.92512372881174,0.331032511778176,0.507970867442129,0.388311879008933,0.103717253548938,0,200,0.358562803135512,0.0374441176580761,0.0785208943296293,1.27978787444109,1.50563116814567,1.59182965571368,3.5783282921335,411,FALSE
"LNP_0138",128.628155170009,5.04075082484633,0.215204112511128,0.427690504451281,0.425465668186726,0.146843827361993,0,200,0.358470757108504,0.0366669739580008,0.627664966963364,1.77629447514272,1.97456963131261,2.98512488112322,3.13445599924364,412,FALSE
"LNP_0458",124.751632218249,-8.77474771346897,0.389942330215126,0.537390808135651,0.297239699188411,0.165369492675938,0,200,0.35674894039781,0.0401430443588904,0.294664356523787,1.47965577794092,1.45729933227096,1.56091201234555,4.99150971045906,413,FALSE
"LNP_0167",124.033436039463,8.71292294468731,0.376395939942449,0.611225949440988,0.271225880562546,0.117548169996466,1,200,0.353923843789433,0.0402545985715024,1.08131479976193,2.48965413146223,2.17827175012754,3.88934197356338,4.36552754555334,414,FALSE
"LNP_0297",148.214037367143,-7.92576866224408,0.408238818775862,0.53554440484699,0.323019307214847,0.141436287938163,1,200,0.353596566922795,0.0365990872971982,0,1.52497093291744,1.48166846976235,1.60268087437575,3.95710709894142,415,FALSE
"LNP_0379",80.8786832727492,7.8342746431008,0.107532863598317,0.63033429306866,0.275395067863976,0.0942706390673639,0,200,0.353557101508611,0.0400797039536636,1.24171748021382,2.3196603383254,2.27041648233841,3.80127408587694,4.52609463044347,416,FALSE
"LNP_0291",79.7741782618687,8.67393041029572,0.426307179033756,0.531240640333026,0.382530370563344,0.0862289891036297,0,200,0.351896707227999,0.0386004941396132,1.238163467219,2.33200095545854,2.13970594176918,3.85819890090523,4.93744124411265,417,FALSE
"LNP_0224",118.637508200482,7.43997647427022,0.454389940481633,0.48909350987472,0.297097980480186,0.213808509645094,0,200,0.351815531827902,0.0404632784334839,0.969765519874523,2.07642793907613,2.02524491136526,3.49877635716179,4.34697864143414,418,FALSE
"LNP_0500",128.69273526594,-7.82351853791624,0.275020291563123,0.517795843999975,0.311875833075271,0.170328322924755,0,200,0.347518991539739,0.0381674293201326,0.19374503784989,1.3936085587647,1.53547135727112,1.6260657505239,4.51319116864003,419,FALSE
"LNP_0353",101.507180789486,9.83490470796824,0.152551301755011,0.51910212340221,0.34176766325397,0.13913021334382,1,200,0.344813597219813,0.0366544072768635,1.35111022088028,2.74117942516054,2.39982722875191,4.3046991384485,4.92061865231621,420,FALSE
"LNP_0016",139.982497040182,-6.56513188034296,0.40947441579774,0.512785338618472,0.324847477473759,0.162367183907769,0,200,0.344475728149676,0.0357416174008231,5.10405856691972e-05,1.21979744104564,1.46733193091943,1.57290343562051,3.90606413894925,421,FALSE
"LNP_0119",108.548335311934,9.58407460246235,0.205794046632946,0.470305722903848,0.401716512932248,0.127977764163904,1,200,0.343654827603121,0.038935096915741,1.26521950589327,2.65217827141288,2.35117149162426,4.19731142002401,4.79139400662477,422,FALSE
"LNP_0250",122.670253901742,8.97263014689088,0.390834588278085,0.502831708876423,0.350128390088762,0.147039901034815,1,200,0.34350400155762,0.0379966784721286,1.04474139673437,2.4652033924664,2.19828508501572,3.93919484923803,4.48415620605417,423,FALSE
"LNP_0295",125.424740207382,6.02297472301871,0.248197686020285,0.420108178324283,0.407053834085556,0.172837987590161,0,200,0.342305537251188,0.0373749430080975,0.703181770442428,1.84047835910924,2.0418119164167,3.25176832927419,3.61876395412193,424,FALSE
"LNP_0111",143.529980327003,2.59490847587585,0.128914632368833,0.46838988595311,0.377264999556786,0.154345114490104,0,200,0.338742807110454,0.0362235987756991,0.000384695535950419,1.21681348740266,1.84090797277537,2.38073578340541,1.88064573218666,425,FALSE
"LNP_0085",60.2864644257352,7.47899825684726,0.403734278678894,0.542939193299709,0.336615228777489,0.120445577922802,0,200,0.338120953744162,0.0386325594762444,0.87769694240838,2.01436478930614,2.05220194291235,3.52958374665636,4.3319822219846,426,FALSE
"LNP_0128",59.1043999884278,7.00934961438179,0.327335204835981,0.480067614963722,0.429322135179755,0.0906102498565223,0,200,0.337606953866547,0.0398372874155785,0.825914144359857,1.95564769866217,2.06150601444018,3.4706467591928,4.10989220147618,427,FALSE
"LNP_0240",130.341854202561,-9.97616743203253,0.224467607215047,0.475693001665663,0.374643083133884,0.149663915200454,1,200,0.336076112393557,0.0387827053901173,0.145760017074355,1.62764624427593,1.57736245317018,1.68561912225659,4.98043174082041,428,FALSE
"LNP_0272",50.6300783948973,6.26226264983416,0.390091180801392,0.550184906830993,0.337134768959826,0.112680324209181,0,200,0.335374653559759,0.0389064039269292,0.609175622071756,1.76525402871932,1.95398349006538,3.22401025216869,3.73781614051032,429,FALSE
"LNP_0032",140.229904511943,3.75215163454413,0.317293159198016,0.512602052182472,0.357786574943764,0.129611372873764,0,200,0.334979851626871,0.0363441577914494,0.12117783464515,1.32405445337133,1.81701159867622,2.59605710175341,2.45515506235468,430,FALSE
"LNP_0316",130.281227291562,-7.21592717338353,0.143043532315642,0.491171784152412,0.435552067930225,0.0732761479173632,0,200,0.334530298576801,0.0370445115790962,0.102508354276518,1.29786616314942,1.61990701662399,1.68384083012774,4.19897419426204,431,FALSE
"LNP_0326",53.3727772999555,-8.48285739310086,0.253751409053803,0.587060896724015,0.304812507609256,0.108126595666729,0,200,0.333289564954379,0.0394600774734026,0.174029877545883,1.36352762995476,1.5627287281737,1.65450117222827,4.84738273646592,432,FALSE
"LNP_0220",141.88573481515,-7.84226239658892,0.478559908084571,0.458320785625462,0.377763394492135,0.163915819882403,0,200,0.333233716310445,0.036471117093071,0,1.22091041708715,1.42824001847814,1.54586139598307,4.5271694509529,433,FALSE
"LNP_0399",61.791384126991,-8.98239772766829,0.121303774602711,0.429607762618918,0.43072407169598,0.139668165685102,0,200,0.333211752472969,0.0386930386426354,0.284538541093652,1.46615924464827,1.63984504286286,1.72396181730758,5.10098845547912,434,FALSE
"LNP_0439",59.9445823347196,7.39412140566856,0.362653068359941,0.551493517734522,0.342859771959049,0.105646710306429,0,200,0.333083359165161,0.040758362978384,0.857947629839797,1.98106442099619,2.07840089040377,3.55410495991848,4.29305560780947,435,FALSE
"LNP_0425",139.111431245692,3.95893156994134,0.285079536587,0.483107628328623,0.365495996982368,0.151396374689009,0,200,0.329559463198374,0.0396125287515054,0.14167826822702,1.35861029959738,1.84976949246445,2.69329333120215,2.57856094798936,436,FALSE
"LNP_0132",139.139411714859,6.89669248647988,0.427873007394373,0.49394221554223,0.338020219466188,0.168037564991583,1,200,0.3292291711119,0.0387092207816233,0.481690768055723,1.94905314698132,1.99990935477957,3.40335366015549,3.43323083786581,437,FALSE
"LNP_0248",146.935641113669,-8.62134806346148,0.116851204819977,0.536417109383967,0.399412879102153,0.0641700115138794,1,200,0.329135126967252,0.0364641865707859,0,1.50829686105154,1.62825546742281,1.71143882783416,4.32298442786885,438,FALSE
"LNP_0445",136.646776320413,-8.14148359000683,0.395803288649768,0.52784045790512,0.364193918354164,0.107965623740716,0,200,0.325350179082235,0.0362267840502493,0,1.20268286097722,1.46250569361717,1.57377393573698,4.67407373642477,439,FALSE
"LNP_0088",139.305111439899,3.33410315681249,0.111734645999968,0.418897211472726,0.419237391765336,0.161865396761938,0,200,0.323007140583014,0.0360204692495548,0.039548393470747,1.24915116796453,1.89748748033104,2.60220392443929,2.25163017626391,440,FALSE
"LNP_0173",136.364411143586,-8.27444213442504,0.359422539453954,0.440578513879859,0.351571250155847,0.207850235964294,0,200,0.322724487636425,0.036373354591695,0,1.22989593507593,1.48151250640533,1.58236979112901,4.75555708748744,441,FALSE
"LNP_0075",97.5316574098542,8.99170645978302,0.356059394590557,0.441662347790386,0.474988641195986,0.0833490110136278,0,200,0.32126929074755,0.0377138844528571,1.09011303527733,2.21764972267841,2.20761890429879,3.96228719784244,5.09096067824251,442,FALSE
"LNP_0412",133.156859804876,-8.95602768287063,0.468801841884851,0.495458933389386,0.388267551279432,0.116273515331182,0,200,0.320480997080876,0.0366524508515821,0,1.21827526907001,1.42574529068315,1.5406017918102,5.0595655617142,443,FALSE
"LNP_0340",147.785340482369,-8.05521088652313,0.313903618790209,0.471053924822808,0.375542756084962,0.153403319092229,0,200,0.320247211532777,0.0384233660762674,0,1.21391595292984,1.53069401789144,1.62261519719254,4.62146743887359,444,FALSE
